Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
166.015625,6.93701e-07,6.7843e-07,7.52334e-07,7.35632e-07,7.09903e-07,4.93901e-07,6.93116e-07,6.89628e-07,9.62081e-07,9.70778e-07,9.41862e-07,9.43126e-07,9.41746e-07,9.40464e-07,9.42015e-07,9.40935e-07
167.968750,6.93164e-07,6.69407e-07,7.43274e-07,7.14806e-07,6.96074e-07,4.90773e-07,6.82347e-07,6.79308e-07,9.4131e-07,9.4467e-07,7.59387e-07,7.62894e-07,7.59232e-07,7.58151e-07,7.59497e-07,7.58995e-07
169.921875,6.91998e-07,6.67133e-07,7.43482e-07,7.08084e-07,6.99591e-07,4.85686e-07,6.74849e-07,6.71694e-07,9.10277e-07,9.19593e-07,1.87895e-07,1.86329e-07,1.86439e-07,1.82833e-07,1.83185e-07,1.82961e-07
171.875000,6.7605e-07,6.69364e-07,7.32439e-07,7.00853e-07,7.01909e-07,4.81228e-07,6.8777e-07,6.73649e-07,8.87621e-07,9.0267e-07,9.15027e-07,9.19163e-07,9.17968e-07,9.13037e-07,9.12785e-07,9.13207e-07
173.828125,6.67698e-07,6.69532e-07,7.07116e-07,7.05907e-07,6.86608e-07,4.77042e-07,6.84853e-07,6.73208e-07,8.77174e-07,8.90308e-07,7.30838e-07,7.45193e-07,7.35839e-07,7.30399e-07,7.29975e-07,7.30505e-07
175.781250,6.68888e-07,6.76764e-07,7.04634e-07,7.10052e-07,6.74294e-07,4.73008e-07,6.68743e-07,6.7076e-07,8.72093e-07,8.82781e-07,1.8306e-07,1.86022e-07,1.85211e-07,1.83204e-07,1.82779e-07,1.83109e-07
177.734375,6.68918e-07,6.64082e-07,7.01093e-07,7.0121e-07,6.7593e-07,4.69885e-07,6.71499e-07,6.67717e-07,8.60607e-07,8.79594e-07,8.86081e-07,8.93732e-07,8.85938e-07,8.85581e-07,8.85039e-07,8.85261e-07
179.687500,6.76354e-07,6.74048e-07,7.04488e-07,7.02067e-07,6.81446e-07,4.66926e-07,6.75677e-07,6.71449e-07,8.58785e-07,8.81267e-07,7.03453e-07,7.03209e-07,7.02914e-07,7.03117e-07,7.02447e-07,7.02971e-07
181.640625,6.79607e-07,6.77139e-07,7.0468e-07,7.03843e-07,6.86249e-07,4.64964e-07,6.81326e-07,6.74839e-07,8.68724e-07,8.87011e-07,1.83612e-07,1.84744e-07,1.8305e-07,1.83448e-07,1.83167e-07,1.83055e-07
183.593750,6.88856e-07,6.85155e-07,7.12243e-07,7.11031e-07,6.94817e-07,4.63526e-07,6.86723e-07,6.80246e-07,8.78474e-07,8.98108e-07,8.57644e-07,8.59037e-07,8.56973e-07,8.56917e-07,8.56827e-07,8.56758e-07
185.546875,6.94966e-07,6.89886e-07,7.18e-07,7.15166e-07,7.02033e-07,4.61926e-07,6.91053e-07,6.8555e-07,8.8625e-07,9.1354e-07,6.75641e-07,6.75192e-07,6.74903e-07,6.74856e-07,6.74483e-07,6.74628e-07
187.500000,6.97697e-07,6.93135e-07,7.22596e-07,7.17398e-07,7.07768e-07,4.63591e-07,6.95239e-07,6.89856e-07,9.04591e-07,9.32924e-07,1.83956e-07,1.83194e-07,1.83469e-07,1.83136e-07,1.82858e-07,1.82746e-07
