realTime 	 junk 	 GPS LAT 	 GPS LONG 	 GPS ALT 	 heading 	 junk 	 junk 	 junk
2773151	0	-84.5318	99.0834	36496	40.3058	0	0	0
2773161	0	-84.5323	99.0815	36494.9	36.3677	0	0	0
2773171	0	-84.5328	99.0796	36493.8	32.9497	0	0	0
2773181	0	-84.5333	99.0777	36492.6	29.4002	0	0	0
2773191	0	-84.5338	99.0758	36491.5	25.6957	0	0	0
2773201	0	-84.5343	99.0739	36490.4	22.103	0	0	0
2773211	0	-84.5348	99.0719	36489.3	18.0045	0	0	0
2773221	0	-84.5353	99.07	36488.4	13.6306	0	0	0
2773231	0	-84.5358	99.068	36487.5	8.9882	0	0	0
2773241	0	-84.5363	99.066	36486.8	4.1277	0	0	0
2773251	0	-84.5368	99.064	36486	359.143	0	0	0
2773261	0	-84.5373	99.062	36485.3	354.579	0	0	0
2773271	0	-84.5378	99.06	36484.5	349.956	0	0	0
2773281	0	-84.5383	99.058	36483.7	345.936	0	0	0
2773291	0	-84.5388	99.056	36482.8	342.246	0	0	0
2773301	0	-84.5394	99.0541	36482	338.777	0	0	0
2773311	0	-84.5399	99.0522	36481.2	335.407	0	0	0
2773321	0	-84.5404	99.0503	36480.6	331.863	0	0	0
2773331	0	-84.5409	99.0485	36480.2	327.919	0	0	0
2773341	0	-84.5415	99.0468	36480.2	323.662	0	0	0
2773351	0	-84.542	99.0451	36480.6	318.789	0	0	0
2773361	0	-84.5425	99.0435	36481.4	314.06	0	0	0
2773371	0	-84.543	99.0419	36482.5	308.945	0	0	0
2773381	0	-84.5435	99.0404	36484.1	304.15	0	0	0
2773391	0	-84.544	99.039	36485.9	299.577	0	0	0
2773401	0	-84.5445	99.0376	36487.9	295.477	0	0	0
2773411	0	-84.5451	99.0363	36489.8	291.602	0	0	0
2773421	0	-84.5455	99.0351	36491.6	287.837	0	0	0
2773431	0	-84.546	99.0339	36493.3	284.304	0	0	0
2773441	0	-84.5465	99.0328	36494.5	280.237	0	0	0
2773451	0	-84.547	99.0317	36495.3	275.675	0	0	0
2773461	0	-84.5475	99.0306	36495.7	270.886	0	0	0
2773471	0	-84.548	99.0296	36495.6	265.512	0	0	0
2773481	0	-84.5485	99.0286	36495.1	260.37	0	0	0
2773491	0	-84.549	99.0276	36494.2	255.159	0	0	0
2773501	0	-84.5495	99.0266	36492.9	250.369	0	0	0
2773511	0	-84.55	99.0256	36491.4	246.208	0	0	0
2773521	0	-84.5505	99.0245	36489.8	242.64	0	0	0
2773531	0	-84.5511	99.0235	36488.2	239.282	0	0	0
2773541	0	-84.5516	99.0224	36486.7	236.178	0	0	0
2773551	0	-84.5521	99.0213	36485.5	232.936	0	0	0
2773561	0	-84.5527	99.0202	36484.7	229.006	0	0	0
2773571	0	-84.5532	99.0191	36484.1	224.539	0	0	0
2773581	0	-84.5538	99.018	36483.9	219.51	0	0	0
2773591	0	-84.5543	99.0169	36484.1	214.391	0	0	0
2773601	0	-84.5549	99.0158	36484.6	209.228	0	0	0
2773611	0	-84.5554	99.0147	36485.4	204.449	0	0	0
2773621	0	-84.556	99.0137	36486.4	200.28	0	0	0
2773631	0	-84.5565	99.0127	36487.6	196.542	0	0	0
2773641	0	-84.5571	99.0117	36489	193.172	0	0	0
2773651	0	-84.5577	99.0107	36490.6	189.797	0	0	0
2773661	0	-84.5582	99.0098	36492.1	186.184	0	0	0
2773671	0	-84.5588	99.009	36493.7	182.018	0	0	0
2773681	0	-84.5593	99.0082	36495.1	177.576	0	0	0
2773691	0	-84.5598	99.0074	36496.3	172.368	0	0	0
2773701	0	-84.5604	99.0067	36497.1	166.984	0	0	0
2773711	0	-84.5609	99.006	36497.6	161.468	0	0	0
2773721	0	-84.5614	99.0054	36497.7	156.22	0	0	0
2773731	0	-84.562	99.0048	36497.2	151.703	0	0	0
2773741	0	-84.5625	99.0042	36496.2	147.574	0	0	0
2773751	0	-84.563	99.0037	36494.7	143.958	0	0	0
2773761	0	-84.5635	99.0032	36492.6	140.837	0	0	0
2773771	0	-84.564	99.0026	36490	137.598	0	0	0
2773781	0	-84.5646	99.0021	36487	133.928	0	0	0
2773790	0	-84.565	99.0017	36484	130.37	0	0	0
2773799	0	-84.5655	99.0012	36480.8	126.318	0	0	0
2773809	0	-84.566	99.0006	36477.1	121.447	0	0	0
2773819	0	-84.5665	99.0001	36473.5	116.668	0	0	0
2773829	0	-84.567	98.9995	36470	111.859	0	0	0
2773839	0	-84.5676	98.9989	36466.8	107.704	0	0	0
2773849	0	-84.5681	98.9983	36464	104.071	0	0	0
2773859	0	-84.5686	98.9977	36461.7	100.894	0	0	0
2773869	0	-84.5691	98.9971	36460.1	98.0719	0	0	0
2773879	0	-84.5697	98.9965	36459.2	95.3667	0	0	0
2773889	0	-84.5702	98.9959	36458.9	92.2334	0	0	0
2773899	0	-84.5707	98.9953	36459.3	88.6349	0	0	0
2773909	0	-84.5712	98.9947	36460.3	84.4815	0	0	0
2773919	0	-84.5717	98.9942	36461.8	79.7112	0	0	0
2773929	0	-84.5722	98.9937	36463.8	74.6273	0	0	0
2773939	0	-84.5728	98.9932	36466.3	69.489	0	0	0
2773949	0	-84.5733	98.9928	36469.1	64.7883	0	0	0
2773959	0	-84.5738	98.9924	36472.1	60.4178	0	0	0
2773969	0	-84.5742	98.992	36475.1	56.8069	0	0	0
2773979	0	-84.5747	98.9917	36478.1	53.6299	0	0	0
2773989	0	-84.5752	98.9914	36480.9	50.4535	0	0	0
2773999	0	-84.5757	98.9912	36483.4	47.3593	0	0	0
2774009	0	-84.5761	98.991	36485.5	43.9469	0	0	0
2774019	0	-84.5766	98.9908	36487.1	39.6553	0	0	0
2774029	0	-84.577	98.9906	36488.1	35.0449	0	0	0
2774039	0	-84.5775	98.9904	36488.5	29.7787	0	0	0
2774049	0	-84.5779	98.9903	36488.4	24.6689	0	0	0
2774059	0	-84.5784	98.9901	36487.8	19.6707	0	0	0
2774069	0	-84.5788	98.9899	36486.8	15.4188	0	0	0
2774079	0	-84.5792	98.9896	36485.5	11.8529	0	0	0
2774089	0	-84.5797	98.9894	36484.1	8.8006	0	0	0
2774099	0	-84.5801	98.989	36482.8	6.0299	0	0	0
2774109	0	-84.5805	98.9886	36481.5	3.3561	0	0	0
2774119	0	-84.581	98.9882	36480.4	0.3168	0	0	0
2774129	0	-84.5814	98.9877	36479.7	356.604	0	0	0
2774139	0	-84.5818	98.9872	36479.3	352.082	0	0	0
2774149	0	-84.5823	98.9866	36479.3	347.035	0	0	0
2774159	0	-84.5827	98.986	36479.6	341.688	0	0	0
2774169	0	-84.5832	98.9854	36480.3	336.607	0	0	0
2774179	0	-84.5837	98.9847	36481.3	331.961	0	0	0
2774189	0	-84.5841	98.9841	36482.6	328.045	0	0	0
2774199	0	-84.5846	98.9834	36484.1	324.982	0	0	0
2774209	0	-84.585	98.9827	36485.8	322.425	0	0	0
2774219	0	-84.5855	98.9821	36487.7	319.881	0	0	0
2774229	0	-84.586	98.9815	36489.9	317.106	0	0	0
2774239	0	-84.5864	98.9809	36492.1	313.849	0	0	0
2774249	0	-84.5869	98.9803	36494.4	309.853	0	0	0
2774259	0	-84.5873	98.9798	36496.8	305.119	0	0	0
2774269	0	-84.5877	98.9793	36499.1	300.077	0	0	0
2774279	0	-84.5882	98.9789	36501.3	294.911	0	0	0
2774289	0	-84.5886	98.9786	36503.2	290.385	0	0	0
2774299	0	-84.589	98.9783	36504.8	285.962	0	0	0
2774309	0	-84.5894	98.978	36505.9	282.534	0	0	0
2774319	0	-84.5898	98.9778	36506.6	279.707	0	0	0
2774329	0	-84.5902	98.9776	36506.7	277.226	0	0	0
2774339	0	-84.5906	98.9775	36506.2	274.55	0	0	0
2774349	0	-84.591	98.9774	36505.2	271.586	0	0	0
2774359	0	-84.5913	98.9773	36503.8	268.108	0	0	0
2774369	0	-84.5917	98.9772	36501.9	264.045	0	0	0
2774379	0	-84.5921	98.9771	36499.8	259.191	0	0	0
2774389	0	-84.5925	98.9769	36497.5	254.39	0	0	0
2774399	0	-84.5928	98.9768	36495.3	249.493	0	0	0
2774409	0	-84.5932	98.9766	36493.2	245.075	0	0	0
2774419	0	-84.5936	98.9764	36491.4	241.426	0	0	0
2774429	0	-84.594	98.9761	36490	238.582	0	0	0
2774439	0	-84.5944	98.9758	36489.1	236.21	0	0	0
2774449	0	-84.5948	98.9754	36488.7	234.087	0	0	0
2774459	0	-84.5952	98.975	36488.9	231.717	0	0	0
2774469	0	-84.5956	98.9746	36489.7	228.676	0	0	0
2774479	0	-84.5959	98.9741	36491	224.772	0	0	0
2774489	0	-84.5963	98.9736	36492.7	219.98	0	0	0
2774523	0	-84.5976	98.972	36500.9	202.511	0	0	0
2774533	0	-84.598	98.9715	36503.8	198.49	0	0	0
2774543	0	-84.5984	98.971	36506.8	195.327	0	0	0
2774553	0	-84.5987	98.9706	36509.8	192.715	0	0	0
2774563	0	-84.5991	98.9702	36512.7	190.364	0	0	0
2774573	0	-84.5994	98.9698	36515.3	187.882	0	0	0
2774582	0	-84.5997	98.9694	36517.3	185.185	0	0	0
2774592	0	-84.6001	98.9691	36519	181.435	0	0	0
2774602	0	-84.6004	98.9688	36520.1	176.84	0	0	0
2774612	0	-84.6007	98.9686	36520.5	171.879	0	0	0
2774622	0	-84.601	98.9683	36520.1	166.651	0	0	0
2774632	0	-84.6013	98.9681	36519	161.791	0	0	0
2774642	0	-84.6016	98.9679	36517.4	157.395	0	0	0
2774652	0	-84.6019	98.9677	36515.2	153.895	0	0	0
2774662	0	-84.6023	98.9674	36512.7	151.212	0	0	0
2774672	0	-84.6026	98.9672	36510	149.063	0	0	0
2774682	0	-84.6029	98.9669	36507.4	147.111	0	0	0
2774692	0	-84.6032	98.9667	36505.2	144.834	0	0	0
2774702	0	-84.6035	98.9664	36503.5	141.855	0	0	0
2774712	0	-84.6038	98.966	36502.5	138.033	0	0	0
2774722	0	-84.6042	98.9657	36502.4	133.419	0	0	0
2774732	0	-84.6045	98.9653	36503.2	128.165	0	0	0
2774742	0	-84.6048	98.9649	36504.9	122.774	0	0	0
2774752	0	-84.6051	98.9645	36507.4	117.813	0	0	0
2774762	0	-84.6055	98.9641	36510.8	113.68	0	0	0
2774772	0	-84.6058	98.9637	36514.9	110.279	0	0	0
2774782	0	-84.6061	98.9633	36519.5	107.808	0	0	0
2774792	0	-84.6065	98.963	36524.6	105.944	0	0	0
2774802	0	-84.6068	98.9626	36529.8	104.172	0	0	0
2774812	0	-84.6071	98.9623	36535.1	101.866	0	0	0
2774822	0	-84.6074	98.962	36540.1	98.8142	0	0	0
2774832	0	-84.6077	98.9618	36544.7	94.8463	0	0	0
2774842	0	-84.608	98.9615	36548.6	89.835	0	0	0
2774852	0	-84.6083	98.9614	36551.7	84.5074	0	0	0
2774862	0	-84.6086	98.9612	36553.9	79.0339	0	0	0
2774872	0	-84.6089	98.9611	36554.8	74.1968	0	0	0
2774882	0	-84.6092	98.9611	36554.6	69.7558	0	0	0
2774892	0	-84.6095	98.9611	36553.1	66.6904	0	0	0
2774902	0	-84.6097	98.9611	36550.5	64.2876	0	0	0
2774912	0	-84.61	98.9611	36546.8	62.3002	0	0	0
2774922	0	-84.6103	98.9612	36542.2	60.3127	0	0	0
2774932	0	-84.6105	98.9613	36536.9	57.9517	0	0	0
2774942	0	-84.6108	98.9614	36531.1	54.9639	0	0	0
2774952	0	-84.6111	98.9616	36525.1	51.0421	0	0	0
2774962	0	-84.6114	98.9617	36519.1	46.6417	0	0	0
2774972	0	-84.6117	98.9618	36513.4	41.719	0	0	0
2774982	0	-84.612	98.962	36508.2	37.1276	0	0	0
2774992	0	-84.6123	98.9621	36503.6	33.0697	0	0	0
2775002	0	-84.6126	98.9623	36499.9	29.7445	0	0	0
2775012	0	-84.6129	98.9624	36497.1	27.4937	0	0	0
2775022	0	-84.6132	98.9626	36495.2	25.9336	0	0	0
2775032	0	-84.6135	98.9628	36494.1	24.6348	0	0	0
2775042	0	-84.6138	98.9629	36493.9	23.1044	0	0	0
2775052	0	-84.6141	98.9631	36494.5	20.913	0	0	0
2775062	0	-84.6144	98.9633	36495.8	17.7133	0	0	0
2775072	0	-84.6147	98.9636	36497.6	13.5866	0	0	0
2775082	0	-84.615	98.9638	36499.8	8.7892	0	0	0
2775092	0	-84.6153	98.9641	36502.4	3.6357	0	0	0
2775102	0	-84.6156	98.9644	36505.1	358.898	0	0	0
2775112	0	-84.6159	98.9648	36507.7	354.803	0	0	0
2775122	0	-84.6162	98.9651	36510.2	351.577	0	0	0
2775132	0	-84.6165	98.9656	36512.4	349.41	0	0	0
2775142	0	-84.6167	98.966	36514	347.888	0	0	0
2775152	0	-84.617	98.9665	36515	346.57	0	0	0
2775162	0	-84.6173	98.967	36515.2	344.963	0	0	0
2775172	0	-84.6176	98.9676	36514.8	342.583	0	0	0
2775182	0	-84.6178	98.9682	36513.5	339.329	0	0	0
2775192	0	-84.6181	98.9688	36511.5	335.376	0	0	0
2775202	0	-84.6184	98.9694	36508.9	330.754	0	0	0
2775212	0	-84.6186	98.9699	36505.8	326.038	0	0	0
2775222	0	-84.6189	98.9705	36502.3	321.846	0	0	0
2775232	0	-84.6191	98.971	36498.6	318.435	0	0	0
2775242	0	-84.6194	98.9715	36495	315.84	0	0	0
2775252	0	-84.6197	98.972	36491.5	314.225	0	0	0
2775262	0	-84.62	98.9724	36488.4	313.151	0	0	0
2775272	0	-84.6202	98.9728	36485.7	312.099	0	0	0
2775282	0	-84.6205	98.9732	36483.6	310.598	0	0	0
2775292	0	-84.6208	98.9736	36482.1	308.273	0	0	0
2775302	0	-84.6211	98.9739	36481.3	304.766	0	0	0
2775312	0	-84.6213	98.9742	36481.1	300.463	0	0	0
2775322	0	-84.6216	98.9745	36481.5	295.802	0	0	0
2775332	0	-84.6219	98.9748	36482.5	290.968	0	0	0
2775342	0	-84.6221	98.9751	36484	287.036	0	0	0
2775352	0	-84.6224	98.9754	36485.8	283.534	0	0	0
2775362	0	-84.6227	98.9758	36488	281.06	0	0	0
2775372	0	-84.6229	98.9761	36490.3	279.251	0	0	0
2775382	0	-84.6232	98.9765	36492.6	277.719	0	0	0
2775392	0	-84.6234	98.9769	36494.6	276.059	0	0	0
2775427	0	-84.6242	98.9785	36497.3	264.637	0	0	0
2775437	0	-84.6244	98.979	36496.2	260.093	0	0	0
2775447	0	-84.6247	98.9795	36494.2	255.654	0	0	0
2775457	0	-84.6249	98.98	36491.4	251.961	0	0	0
2775467	0	-84.6251	98.9805	36487.8	248.9	0	0	0
2775477	0	-84.6253	98.9809	36483.7	246.702	0	0	0
2775487	0	-84.6255	98.9813	36479.2	245.093	0	0	0
2775497	0	-84.6257	98.9816	36474.7	243.79	0	0	0
2775507	0	-84.626	98.9818	36470.4	242.394	0	0	0
2775517	0	-84.6262	98.9821	36466.6	240.46	0	0	0
2775527	0	-84.6264	98.9822	36463.6	237.707	0	0	0
2775537	0	-84.6267	98.9823	36461.5	234.228	0	0	0
2775547	0	-84.6269	98.9824	36460.6	230.233	0	0	0
2775557	0	-84.6272	98.9824	36460.7	225.972	0	0	0
2775567	0	-84.6274	98.9824	36462	221.922	0	0	0
2775577	0	-84.6276	98.9824	36464.2	218.442	0	0	0
2775587	0	-84.6279	98.9823	36467.3	215.714	0	0	0
2775597	0	-84.6281	98.9823	36471	213.736	0	0	0
2775607	0	-84.6284	98.9823	36475	212.311	0	0	0
2775617	0	-84.6286	98.9822	36479.1	211.066	0	0	0
2775627	0	-84.6288	98.9822	36483	209.583	0	0	0
2775637	0	-84.629	98.9822	36486.5	207.496	0	0	0
2775647	0	-84.6292	98.9822	36489.4	204.674	0	0	0
2775657	0	-84.6294	98.9822	36491.6	201.085	0	0	0
2775667	0	-84.6296	98.9823	36493	197.148	0	0	0
2775677	0	-84.6298	98.9824	36493.5	193.269	0	0	0
2775687	0	-84.63	98.9825	36493.1	189.551	0	0	0
2775697	0	-84.6302	98.9826	36492	186.691	0	0	0
2775707	0	-84.6303	98.9828	36490.1	184.851	0	0	0
2775717	0	-84.6305	98.983	36487.6	183.719	0	0	0
2775727	0	-84.6306	98.9832	36484.6	182.934	0	0	0
2775737	0	-84.6308	98.9834	36481.3	182.126	0	0	0
2775747	0	-84.6309	98.9836	36477.9	180.81	0	0	0
2775757	0	-84.6311	98.9839	36474.6	178.681	0	0	0
2775767	0	-84.6312	98.9841	36471.6	175.828	0	0	0
2775777	0	-84.6313	98.9843	36468.9	172.564	0	0	0
2775787	0	-84.6315	98.9846	36466.7	168.661	0	0	0
2775797	0	-84.6316	98.9848	36465.1	164.924	0	0	0
2775807	0	-84.6318	98.985	36464.2	161.698	0	0	0
2775817	0	-84.6319	98.9853	36464	159.29	0	0	0
2775827	0	-84.6321	98.9855	36464.6	157.677	0	0	0
2775837	0	-84.6322	98.9858	36465.7	156.684	0	0	0
2775847	0	-84.6324	98.9861	36467.4	156.008	0	0	0
2775857	0	-84.6325	98.9864	36469.5	155.185	0	0	0
2775867	0	-84.6327	98.9867	36471.9	153.895	0	0	0
2775877	0	-84.6329	98.987	36474.4	151.87	0	0	0
2775887	0	-84.633	98.9873	36476.9	148.901	0	0	0
2775897	0	-84.6332	98.9876	36479.1	145.301	0	0	0
2775907	0	-84.6333	98.988	36481	141.641	0	0	0
2775917	0	-84.6335	98.9884	36482.4	138.185	0	0	0
2775927	0	-84.6336	98.9888	36483.4	135.391	0	0	0
2775937	0	-84.6338	98.9893	36483.9	133.34	0	0	0
2775947	0	-84.6339	98.9897	36483.9	132.071	0	0	0
2775957	0	-84.6341	98.9902	36483.4	131.383	0	0	0
2775967	0	-84.6343	98.9907	36482.5	130.869	0	0	0
2775977	0	-84.6344	98.9912	36481.4	130.089	0	0	0
2775987	0	-84.6346	98.9917	36480	128.728	0	0	0
2775997	0	-84.6347	98.9922	36478.4	126.571	0	0	0
2776007	0	-84.6349	98.9927	36476.8	123.674	0	0	0
2776017	0	-84.635	98.9932	36475.1	120.214	0	0	0
2776027	0	-84.6352	98.9936	36473.6	116.803	0	0	0
2776037	0	-84.6354	98.994	36472.2	113.863	0	0	0
2776047	0	-84.6355	98.9944	36471	111.481	0	0	0
2776057	0	-84.6357	98.9947	36470.1	109.979	0	0	0
2776067	0	-84.6359	98.995	36469.5	109.23	0	0	0
2776077	0	-84.636	98.9953	36469.1	108.953	0	0	0
2776087	0	-84.6362	98.9956	36469	108.668	0	0	0
2776097	0	-84.6364	98.9959	36469.1	107.98	0	0	0
2776107	0	-84.6366	98.9962	36469.6	106.591	0	0	0
2776117	0	-84.6367	98.9965	36470.4	104.363	0	0	0
2776127	0	-84.6369	98.9968	36471.5	101.627	0	0	0
2776137	0	-84.6371	98.9971	36472.9	98.3802	0	0	0
2776147	0	-84.6372	98.9974	36474.6	95.4625	0	0	0
2776157	0	-84.6374	98.9978	36476.6	92.9856	0	0	0
2776167	0	-84.6375	98.9982	36478.8	91.1984	0	0	0
2776177	0	-84.6377	98.9986	36481.1	90.1617	0	0	0
2776187	0	-84.6378	98.9991	36483.4	89.7576	0	0	0
2776197	0	-84.6379	98.9996	36485.6	89.6478	0	0	0
2776207	0	-84.6381	99.0001	36487.4	89.4071	0	0	0
2776217	0	-84.6382	99.0007	36488.8	88.6673	0	0	0
2776227	0	-84.6383	99.0013	36489.7	87.2326	0	0	0
2776237	0	-84.6384	99.0019	36490.1	85.1264	0	0	0
2776247	0	-84.6385	99.0025	36489.9	82.4679	0	0	0
2776257	0	-84.6386	99.0031	36489.2	79.6187	0	0	0
2776267	0	-84.6387	99.0036	36488.1	77.0828	0	0	0
2776277	0	-84.6388	99.0042	36486.7	74.9094	0	0	0
2776287	0	-84.6389	99.0048	36485.3	73.3755	0	0	0
2776297	0	-84.639	99.0053	36484.1	72.5518	0	0	0
2776307	0	-84.6391	99.0058	36483.2	72.1344	0	0	0
2776317	0	-84.6392	99.0063	36482.8	71.7714	0	0	0
2776327	0	-84.6393	99.0067	36483.1	71.099	0	0	0
2776337	0	-84.6394	99.0071	36484.2	69.7581	0	0	0
2776347	0	-84.6395	99.0076	36486.1	67.5981	0	0	0
2776357	0	-84.6396	99.008	36488.9	64.8064	0	0	0
2776367	0	-84.6397	99.0084	36492.4	61.5336	0	0	0
2776377	0	-84.6398	99.0088	36496.5	58.3667	0	0	0
2776387	0	-84.6399	99.0092	36501.1	55.2479	0	0	0
2776397	0	-84.6401	99.0096	36505.9	52.7964	0	0	0
2776407	0	-84.6402	99.01	36510.8	51.1436	0	0	0
2776417	0	-84.6403	99.0104	36515.4	50.1002	0	0	0
2776427	0	-84.6404	99.0109	36519.7	49.444	0	0	0
2776437	0	-84.6405	99.0113	36523.4	48.8302	0	0	0
2776447	0	-84.6406	99.0118	36526.4	47.9074	0	0	0
2776457	0	-84.6407	99.0123	36528.6	46.4775	0	0	0
2776467	0	-84.6408	99.0128	36530	44.3186	0	0	0
2776477	0	-84.6409	99.0134	36530.6	41.566	0	0	0
2776487	0	-84.641	99.0139	36530.4	38.6159	0	0	0
2776497	0	-84.641	99.0145	36529.7	35.5767	0	0	0
2776507	0	-84.6411	99.0151	36528.5	32.8396	0	0	0
2776517	0	-84.6412	99.0157	36526.9	30.838	0	0	0
2776527	0	-84.6413	99.0162	36525.3	29.561	0	0	0
2776537	0	-84.6414	99.0168	36523.8	28.7728	0	0	0
2776547	0	-84.6415	99.0173	36522.6	28.2199	0	0	0
2776557	0	-84.6416	99.0178	36521.8	27.5752	0	0	0
2776567	0	-84.6416	99.0183	36521.6	26.5363	0	0	0
2776577	0	-84.6417	99.0187	36522	24.9333	0	0	0
2776587	0	-84.6418	99.0191	36523.2	22.8753	0	0	0
2776597	0	-84.6419	99.0195	36525.1	20.4329	0	0	0
2776607	0	-84.642	99.0198	36527.9	17.7513	0	0	0
2776617	0	-84.6421	99.0201	36531.4	15.1127	0	0	0
2776627	0	-84.6422	99.0204	36535.7	12.8244	0	0	0
2776637	0	-84.6423	99.0207	36540.4	11.0854	0	0	0
2776647	0	-84.6424	99.0209	36545.5	9.7568	0	0	0
2776657	0	-84.6425	99.021	36550.8	8.7393	0	0	0
2776667	0	-84.6426	99.0212	36556	7.7709	0	0	0
2776677	0	-84.6427	99.0213	36560.9	6.5874	0	0	0
2776687	0	-84.6428	99.0214	36565.4	5.0448	0	0	0
2776697	0	-84.6429	99.0215	36569.2	3.0378	0	0	0
2776707	0	-84.6429	99.0216	36572.2	0.5536	0	0	0
2776717	0	-84.643	99.0217	36574.3	357.718	0	0	0
2776727	0	-84.6431	99.0217	36575.3	354.747	0	0	0
2776737	0	-84.6432	99.0217	36575.3	352.131	0	0	0
2776747	0	-84.6432	99.0217	36574.2	350.02	0	0	0
2776757	0	-84.6433	99.0217	36572.2	348.472	0	0	0
2776767	0	-84.6434	99.0217	36569.3	347.371	0	0	0
2776796	0	-84.6436	99.0216	36558.6	344.757	0	0	0
2776812	0	-84.6437	99.0215	36552.5	342.127	0	0	0
2776822	0	-84.6438	99.0215	36549.1	339.824	0	0	0
2776832	0	-84.6439	99.0214	36546.2	337.358	0	0	0
2776842	0	-84.6439	99.0213	36543.9	334.938	0	0	0
2776852	0	-84.644	99.0212	36542.2	332.634	0	0	0
2776862	0	-84.6441	99.0211	36541.2	330.457	0	0	0
2776872	0	-84.6442	99.021	36540.8	328.761	0	0	0
2776882	0	-84.6443	99.0209	36540.8	327.688	0	0	0
2776892	0	-84.6444	99.0209	36541.1	326.997	0	0	0
2776902	0	-84.6444	99.0208	36541.6	326.466	0	0	0
2776912	0	-84.6445	99.0208	36542	325.856	0	0	0
2776922	0	-84.6446	99.0208	36542.4	324.953	0	0	0
2776932	0	-84.6447	99.0208	36542.5	323.69	0	0	0
2776942	0	-84.6448	99.0209	36542.3	322.06	0	0	0
2776952	0	-84.6449	99.021	36541.8	320.097	0	0	0
2776962	0	-84.6449	99.0211	36540.9	317.941	0	0	0
2776972	0	-84.645	99.0213	36539.7	315.803	0	0	0
2776982	0	-84.6451	99.0215	36538.2	313.955	0	0	0
2776992	0	-84.6452	99.0217	36536.5	312.496	0	0	0
2777002	0	-84.6453	99.0219	36534.5	311.348	0	0	0
2777012	0	-84.6453	99.0221	36532.4	310.398	0	0	0
2777022	0	-84.6454	99.0223	36530.2	309.388	0	0	0
2777032	0	-84.6455	99.0225	36528.1	308.103	0	0	0
2777042	0	-84.6456	99.0227	36526	306.386	0	0	0
2777052	0	-84.6457	99.0229	36524	304.125	0	0	0
2777062	0	-84.6457	99.023	36522.2	301.456	0	0	0
2777072	0	-84.6458	99.0231	36520.6	298.587	0	0	0
2777082	0	-84.6459	99.0232	36519.2	295.736	0	0	0
2777092	0	-84.646	99.0233	36518.1	292.923	0	0	0
2777102	0	-84.646	99.0233	36517.4	290.404	0	0	0
2777112	0	-84.6461	99.0233	36516.9	288.318	0	0	0
2777122	0	-84.6462	99.0233	36516.7	286.426	0	0	0
2777132	0	-84.6463	99.0232	36516.9	284.772	0	0	0
2777142	0	-84.6463	99.0231	36517.3	283.171	0	0	0
2777152	0	-84.6464	99.023	36518.1	281.265	0	0	0
2777162	0	-84.6465	99.0229	36519.1	278.906	0	0	0
2777172	0	-84.6465	99.0227	36520.2	275.979	0	0	0
2777182	0	-84.6466	99.0225	36521.5	272.826	0	0	0
2777192	0	-84.6467	99.0223	36522.9	269.559	0	0	0
2777202	0	-84.6467	99.022	36524.2	266.329	0	0	0
2777212	0	-84.6468	99.0217	36525.4	263.419	0	0	0
2777222	0	-84.6468	99.0214	36526.3	260.944	0	0	0
2777232	0	-84.6469	99.021	36527	259.013	0	0	0
2777242	0	-84.6469	99.0207	36527.3	257.436	0	0	0
2777252	0	-84.647	99.0203	36527.4	255.893	0	0	0
2777262	0	-84.647	99.0199	36527.1	254.227	0	0	0
2777272	0	-84.6471	99.0194	36526.6	252.303	0	0	0
2777282	0	-84.6472	99.019	36525.8	249.892	0	0	0
2777292	0	-84.6472	99.0185	36524.9	247.163	0	0	0
2777302	0	-84.6473	99.0181	36524	244.127	0	0	0
2777312	0	-84.6474	99.0175	36523	240.921	0	0	0
2777322	0	-84.6474	99.017	36521.9	238.013	0	0	0
2777331	0	-84.6475	99.0166	36521	235.717	0	0	0
2777341	0	-84.6476	99.016	36519.9	233.533	0	0	0
2777351	0	-84.6476	99.0155	36518.9	231.748	0	0	0
2777361	0	-84.6477	99.015	36517.7	230.326	0	0	0
2777371	0	-84.6478	99.0145	36516.6	228.983	0	0	0
2777381	0	-84.6478	99.0139	36515.3	227.441	0	0	0
2777391	0	-84.6479	99.0134	36513.9	225.534	0	0	0
2777401	0	-84.648	99.013	36512.5	223.072	0	0	0
2777411	0	-84.6481	99.0125	36511.1	220.1	0	0	0
2777421	0	-84.6481	99.0121	36509.6	217.062	0	0	0
2777431	0	-84.6482	99.0117	36508.4	214.117	0	0	0
2777441	0	-84.6483	99.0114	36507.3	211.333	0	0	0
2777451	0	-84.6483	99.011	36506.4	208.979	0	0	0
2777461	0	-84.6484	99.0107	36505.8	206.996	0	0	0
2777471	0	-84.6485	99.0105	36505.5	205.473	0	0	0
2777481	0	-84.6485	99.0103	36505.4	204.27	0	0	0
2777491	0	-84.6486	99.01	36505.4	203.154	0	0	0
2777501	0	-84.6487	99.0098	36505.6	201.886	0	0	0
2777511	0	-84.6487	99.0097	36505.9	200.249	0	0	0
2777521	0	-84.6488	99.0095	36506.3	198.166	0	0	0
2777531	0	-84.6488	99.0094	36506.6	195.655	0	0	0
2777541	0	-84.6489	99.0092	36507	193.02	0	0	0
2777551	0	-84.649	99.0091	36507.3	190.441	0	0	0
2777561	0	-84.649	99.009	36507.6	188.093	0	0	0
2777571	0	-84.6491	99.0089	36507.9	186.276	0	0	0
2777581	0	-84.6492	99.0089	36508.2	184.985	0	0	0
2777591	0	-84.6493	99.0088	36508.5	184.074	0	0	0
